sample_id,source,gesture,mst,split
fist_0004.jpg,hagrid,fist,5,train
fist_0004.jpg,hagrid,fist,5,train
palm_0002.jpg,hagrid,palm,5,train
palm_0005.jpg,hagrid,palm,5,train
palm_0002.jpg,hagrid,palm,5,train
freihand_00000024,freihand,unknown,5,train
freihand_00000025,freihand,unknown,6,train
freihand_00000056,freihand,unknown,7,train
freihand_00000094,freihand,unknown,5,train
palm_0008.jpg,hagrid,palm,7,train
freihand_00000055,freihand,unknown,6,train
freihand_00000006,freihand,unknown,7,train
freihand_00000086,freihand,unknown,7,train
fist_0004.jpg,hagrid,fist,5,train
fist_0004.jpg,hagrid,fist,5,train
fist_0001.jpg,hagrid,fist,7,train
fist_0001.jpg,hagrid,fist,7,train
palm_0002.jpg,hagrid,palm,5,train
freihand_00000005,freihand,unknown,6,train
freihand_00000025,freihand,unknown,6,train
freihand_00000036,freihand,unknown,7,train
fist_0001.jpg,hagrid,fist,7,train
freihand_00000096,freihand,unknown,7,train
freihand_00000045,freihand,unknown,6,train
freihand_00000025,freihand,unknown,6,train
fist_0004.jpg,hagrid,fist,5,train
fist_0001.jpg,hagrid,fist,7,train
palm_0008.jpg,hagrid,palm,7,train
freihand_00000054,freihand,unknown,5,train
freihand_00000064,freihand,unknown,5,train
freihand_00000014,freihand,unknown,5,train
palm_0008.jpg,hagrid,palm,7,train
