sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
freihand_00000017,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00000051,freihand,unknown,2,original,train,2.0,
freihand_00000030,freihand,unknown,1,original,train,2.0,
fist_0004.jpg,hagrid,fist,5,imputed,train,1.0,
palm_0007.jpg,hagrid,palm,2,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00000093,freihand,unknown,4,original,train,1.0,
palm_0010.jpg,hagrid,palm,1,imputed,train,2.0,
palm_0001.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00000022,freihand,unknown,3,original,train,2.0,
palm_0002.jpg,hagrid,palm,5,imputed,train,1.0,
freihand_00000061,freihand,unknown,2,original,train,2.0,
freihand_00000001,freihand,unknown,2,original,train,2.0,
palm_0005.jpg,hagrid,palm,5,imputed,train,1.0,
freihand_00000062,freihand,unknown,3,original,train,2.0,
freihand_00000099,freihand,unknown,10,original,train,2.0,
freihand_00000039,freihand,unknown,10,original,train,2.0,
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,5,imputed,train,1.0,
palm_0004.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000024,freihand,unknown,5,original,train,1.0,
freihand_00000025,freihand,unknown,6,original,train,1.0,
freihand_00000056,freihand,unknown,7,original,train,1.0,
freihand_00000094,freihand,unknown,5,original,train,1.0,
palm_0008.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00000055,freihand,unknown,6,original,train,1.0,
freihand_00000033,freihand,unknown,4,original,train,1.0,
freihand_00000081,freihand,unknown,2,original,train,2.0,
freihand_00000006,freihand,unknown,7,original,train,1.0,
fist_0005.jpg,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0001.jpg,hagrid,palm,1,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000079,freihand,unknown,10,original,train,2.0,
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00000021,freihand,unknown,2,original,train,2.0,
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,2,imputed,train,2.0,
freihand_00000007,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00000089,freihand,unknown,10,original,train,2.0,
palm_0004.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00000086,freihand,unknown,7,original,train,1.0,
freihand_00000091,freihand,unknown,2,original,train,2.0,
freihand_00000009,freihand,unknown,10,original,train,2.0,
fist_0004.jpg,hagrid,fist,5,imputed,train,1.0,
fist_0004.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00000058,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00000099,freihand,unknown,10,original,train,2.0,
freihand_00000058,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000077,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00000029,freihand,unknown,10,original,train,2.0,
fist_0001.jpg,hagrid,fist,7,imputed,train,1.0,
freihand_00000099,freihand,unknown,10,original,train,2.0,
freihand_00000072,freihand,unknown,3,original,train,2.0,
freihand_00000030,freihand,unknown,1,original,train,2.0,
freihand_00000049,freihand,unknown,10,original,train,2.0,
fist_0001.jpg,hagrid,fist,7,imputed,train,1.0,
freihand_00000020,freihand,unknown,1,original,train,2.0,
freihand_00000047,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,5,imputed,train,1.0,
fist_0003.jpg,hagrid,fist,1,imputed,train,2.0,
freihand_00000005,freihand,unknown,6,original,train,1.0,
freihand_00000025,freihand,unknown,6,original,train,1.0,
fist_0003.jpg,hagrid,fist,1,imputed,train,2.0,
freihand_00000036,freihand,unknown,7,original,train,1.0,
palm_0007.jpg,hagrid,palm,2,imputed,train,2.0,
fist_0001.jpg,hagrid,fist,7,imputed,train,1.0,
palm_0006.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,1,imputed,train,2.0,
palm_0001.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00000082,freihand,unknown,3,original,train,2.0,
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00000096,freihand,unknown,7,original,train,1.0,
palm_0004.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00000045,freihand,unknown,6,original,train,1.0,
freihand_00000025,freihand,unknown,6,original,train,1.0,
fist_0004.jpg,hagrid,fist,5,imputed,train,1.0,
fist_0002.jpg,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,7,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00000054,freihand,unknown,5,original,train,1.0,
freihand_00000068,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00000064,freihand,unknown,5,original,train,1.0,
palm_0009.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000014,freihand,unknown,5,original,train,1.0,
palm_0001.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00000048,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00000061,freihand,unknown,2,original,train,2.0,
palm_0003.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00000069,freihand,unknown,10,original,train,2.0,
palm_0006.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0006.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000047,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0006.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000058,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00000058,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
